id,target
111586,1
16094,0
107599,0
20663,1
92729,0
84772,0
81987,0
51440,1
68319,1
90713,1
109728,1
34639,1
17306,1
56302,1
75264,1
16536,1
84816,1
84229,1
98889,1
69909,0
67899,1
53794,0
49323,0
31072,1
74462,1
58989,0
70403,1
69917,0
43914,1
37504,0
41643,1
15125,1
86262,1
7333,1
108593,0
78864,0
17803,1
2743,1
40366,0
38562,0
46061,0
111924,0
3124,1
56957,1
29248,0
34461,0
108575,1
103700,1
43225,1
43204,1
97743,0
36775,0
17543,1
59252,1
60627,1
106747,1
1057,0
13423,0
84961,1
100806,0
86729,0
107624,1
1313,1
74938,1
39505,1
13969,0
95730,0
24344,1
11243,1
50447,1
103156,1
93133,1
95445,1
43202,1
52669,1
52195,0
99488,1
64664,1
34683,1
7894,1
45640,1
85602,1
98980,1
17991,1
91598,1
110076,1
97105,1
65411,0
96296,1
53648,1
19116,0
14814,1
18170,1
67632,1
96717,1
78924,1
67089,0
19635,1
57041,1
57308,0
63142,1
21902,1
9188,1
98375,1
94227,1
44741,1
48474,1
85775,1
48204,1
20907,0
29976,1
21679,1
67103,1
17184,1
22446,1
75801,0
23130,1
49094,1
100566,1
68175,1
25875,1
8569,1
19584,1
100235,1
70915,0
108800,1
68943,0
64544,0
85982,1
94026,0
39114,1
73442,1
110362,1
2600,1
66889,1
95409,1
68327,1
17586,0
3437,0
60782,1
84172,1
83108,1
54108,0
108547,1
71517,0
22306,1
24303,1
16922,0
27742,1
57778,1
98357,0
38417,1
99090,1
96507,1
64475,1
39369,0
34779,1
86236,1
11346,1
41533,1
113567,1
92018,1
71064,1
7507,1
9889,0
91323,0
50546,0
21917,1
65398,1
23314,1
84341,1
7368,0
12737,1
15937,0
5938,1
101293,1
97670,0
49349,1
9652,0
86173,1
99232,1
39762,0
25637,1
103715,0
79308,0
81463,0
79358,1
75856,0
23464,0
101517,1
41946,1
75567,0
100081,0
96560,1
46559,1
50462,1
33829,0
8223,0
4468,1
36948,1
51747,1
77350,1
13662,1
101093,0
64351,1
63011,1
21728,0
89499,1
114052,1
51770,1
72885,1
66051,1
66678,1
4305,1
91976,1
16103,1
9525,1
84403,0
112325,0
8372,1
11861,0
84410,1
44753,0
64353,1
22696,1
86478,1
45959,1
100911,1
30980,1
5094,1
59064,0
77575,1
72400,1
19057,0
26931,1
58600,1
64116,0
74710,0
14573,1
11267,1
8310,1
20405,1
87402,0
52896,1
63733,1
99784,1
47681,0
19866,0
98963,1
103833,0
80140,1
6975,1
96369,0
90346,0
108209,1
54376,1
27138,0
167,1
12033,1
43096,0
98862,1
41577,1
33999,1
112675,0
83966,1
49211,1
81343,1
42268,1
36312,1
23764,1
61202,1
85241,0
110445,1
103919,1
62350,1
16699,0
8937,1
82532,1
75218,0
50073,1
105838,1
39048,1
104178,1
32650,1
63020,0
26505,0
60765,0
61886,1
32782,0
92979,1
13960,0
90873,1
9070,1
95500,1
74287,1
10517,1
45568,0
44592,0
2064,1
99165,0
40067,0
44198,1
111739,0
60168,1
80174,0
26308,0
62491,1
67125,1
111907,1
56301,0
6512,1
35330,1
88125,0
63577,1
55151,1
51366,1
38713,0
79836,1
76345,1
52370,1
61629,0
43963,1
88696,1
83640,1
43364,1
26178,1
9661,1
8133,1
23235,1
19593,1
12138,0
78121,1
67164,0
48366,0
69580,1
85364,0
12984,0
105599,1
94484,0
74841,1
39879,1
60272,1
8971,1
54742,1
6275,0
88738,1
92111,1
2745,1
44512,0
68489,1
72719,1
10909,0
75359,1
35435,1
72847,1
69666,1
15103,1
27454,1
73152,0
27073,1
6288,1
71662,1
16314,1
7386,0
36303,0
94832,1
40213,1
101998,1
93118,1
1196,1
57512,1
43402,1
39436,1
28974,0
43003,0
3964,1
65118,0
1144,1
40793,1
2102,1
36585,1
70444,1
14658,1
69330,1
46503,1
47920,0
7691,1
20144,1
55577,1
30807,1
111759,1
58533,0
43962,1
26108,1
83750,1
17618,1
91360,0
41695,1
96145,1
66613,0
50988,1
12807,1
87512,1
20312,1
18215,0
8403,0
1993,0
75393,1
78,0
76083,1
58845,1
69527,0
21232,1
106341,1
85457,1
86255,1
59067,1
109854,1
49671,1
109975,1
50197,1
81668,1
13312,1
78368,1
108910,0
70775,1
6463,1
105200,0
40698,1
95383,1
94248,0
111141,0
64161,1
70009,1
97038,1
49646,0
25726,1
64808,1
35020,0
81407,0
95362,1
31592,0
1466,0
49138,1
29749,1
28053,0
75871,1
49128,1
86955,1
108262,1
17333,1
90895,1
97400,1
35356,1
16263,1
66023,0
4922,1
20946,0
11943,1
55308,1
112483,1
10186,1
113658,0
85772,0
102587,1
58753,1
14457,1
86958,1
48761,1
56286,0
50679,0
5203,1
14370,0
24078,1
98339,0
113224,1
52361,0
43201,1
76732,1
6005,0
32885,1
79875,1
25675,1
82953,1
32168,0
88339,1
87124,1
77713,1
107130,0
25335,1
22679,1
74803,1
67979,1
100174,0
31168,1
63087,1
61496,0
75706,1
14742,1
44945,0
32005,0
27771,1
104689,0
50834,1
95530,0
24594,1
60576,0
61800,0
90445,1
50410,0
18606,1
42846,1
24787,0
24526,1
103601,1
113131,1
79839,1
66334,1
106969,1
15268,0
72953,0
104352,1
2066,0
30645,0
10821,1
61135,0
48691,0
1577,1
83998,1
89638,0
8304,0
70149,1
50562,0
97577,1
12076,1
99221,1
107054,1
109082,1
107287,1
80310,1
481,1
108300,0
91378,1
30587,1
25872,0
65081,1
87262,1
11966,1
20681,1
60794,0
79539,0
88309,0
108513,1
41834,1
20753,1
75246,1
30784,1
78668,1
24602,1
54923,0
65091,1
69311,0
106774,1
113893,1
34969,1
89539,0
85850,1
110358,1
101407,1
43295,0
95747,1
83799,1
60895,1
51785,1
68989,0
109202,1
73362,1
52392,1
21027,1
12909,1
10356,0
29575,1
27113,1
36940,0
13450,0
94667,1
8210,0
102162,0
19580,1
22028,0
32639,1
110869,1
95211,1
26432,1
60784,1
105312,0
40771,1
74966,0
59800,1
24144,1
89634,1
3596,0
70968,1
55936,0
12397,0
90091,1
3816,0
93541,0
46973,1
113200,0
12862,1
74142,1
75223,1
93986,1
34736,1
87947,1
65385,1
55624,1
5143,0
81408,1
98240,1
48382,0
65646,1
106677,1
1703,1
92071,1
98441,1
28709,1
59548,1
107675,0
60324,1
11221,1
94828,1
17814,1
71924,1
50390,0
27068,0
55148,1
99154,1
30318,1
101082,1
88252,1
98921,0
5066,1
28852,1
108760,1
32659,0
43004,0
7183,1
25767,0
6653,1
2531,0
58877,0
75332,1
21266,0
38498,1
19979,1
31248,0
89113,0
73791,0
97840,0
61281,1
83464,1
84316,1
74749,1
2898,1
21536,1
50216,1
2653,0
57529,1
22922,1
33668,0
106702,0
20790,1
85012,0
40054,0
20761,1
80519,1
57467,0
31125,1
51877,1
80209,1
33288,1
30417,1
4164,0
39612,1
41770,1
50021,1
77718,1
103731,1
46727,1
8961,1
22382,1
32262,1
82129,0
36933,1
45035,1
23397,0
57173,1
29019,1
23143,0
86833,0
68329,1
31148,1
36163,1
87608,1
112627,1
23403,1
107291,1
99369,0
52587,1
34748,0
112847,1
20156,1
56514,1
1425,0
69630,1
103227,0
11836,0
88965,1
66375,1
105506,1
112563,0
5267,1
35815,0
67243,0
29388,1
4156,1
25004,1
96914,1
67802,1
74344,1
109141,1
16607,0
14984,0
547,0
10426,1
109476,1
54065,1
74495,1
98581,1
16211,1
107465,0
113776,1
31788,1
57859,1
77117,1
2055,1
42525,0
71203,1
9930,0
64868,0
1133,1
30492,1
63814,1
102147,1
98602,0
25583,1
112577,0
24620,1
22421,0
20688,1
101996,0
39287,1
18400,1
2198,1
113111,1
104403,0
2894,1
102171,0
28930,1
22929,1
79670,0
29631,0
107480,0
43893,1
19793,1
9284,1
57132,1
56885,1
12558,0
3931,0
71998,1
50247,1
50312,1
53746,1
68434,0
27340,0
22260,1
86913,0
93495,1
6381,1
93250,1
98407,1
29172,1
31982,1
25757,0
66999,0
104870,1
49025,1
18374,1
57673,0
80313,0
47831,1
42804,1
99682,0
106414,1
39998,0
93604,1
75203,1
28395,1
100073,0
19094,1
106993,1
70855,1
89089,1
82172,0
13619,0
68894,1
71706,1
43847,0
89601,1
77007,0
30254,0
32091,0
17699,1
30494,1
52806,0
17188,1
53513,0
3805,1
62184,1
3548,1
47672,1
26056,1
110568,0
59524,0
24756,0
76626,1
62607,1
74345,0
63451,1
66312,0
51076,0
51327,1
66631,0
76708,1
39619,1
16684,1
101983,1
3445,1
47293,0
13288,1
97083,1
95375,1
17368,1
102814,0
28526,1
91231,1
51932,0
95646,0
107556,0
113914,1
112687,1
12039,1
51310,1
95090,0
74023,1
113992,1
98948,0
27204,0
12199,1
5310,1
99252,1
49374,1
100160,0
92810,1
35256,0
93605,1
29064,1
5551,1
42652,1
42048,1
24832,0
101171,0
31099,1
75489,1
20686,1
59197,1
95763,1
30649,1
24094,1
94545,1
56904,0
26843,1
5682,1
89144,1
64057,1
71845,1
105549,1
102708,1
40536,1
70096,1
18446,1
74295,1
100707,1
32194,1
2465,1
20709,0
65960,0
16462,0
30105,1
94800,1
13184,1
80506,1
105911,1
48436,0
52538,1
54403,1
82076,1
21992,1
51972,1
94128,1
64757,1
83217,1
85744,1
57383,0
28140,0
55963,1
53553,0
109285,1
31549,0
102027,1
102281,1
33372,1
110270,1
30451,0
33879,0
110706,1
66391,1
17287,0
69184,1
93117,1
57953,0
56872,1
93657,0
41119,1
64395,1
66407,0
104652,1
101663,1
15542,1
32434,0
48344,1
1804,1
103326,0
71633,1
13228,1
14388,1
19825,1
48327,1
100668,1
100118,0
11235,1
50759,1
84115,0
97118,1
82567,0
104423,1
40727,0
106066,0
30027,0
972,1
25040,0
93670,0
107887,1
41987,1
70534,0
20641,1
102295,0
83674,1
113025,1
78942,1
71034,0
36040,1
27685,1
55796,1
91693,1
48457,0
73451,1
45986,0
87619,1
110952,1
73104,1
43796,0
105733,1
91844,1
18658,0
66474,1
77197,0
2396,0
72516,1
89906,0
102458,1
3468,1
100975,1
52784,0
30135,1
113671,0
3346,1
58999,0
11162,0
21996,1
109866,0
11297,1
11727,1
37759,1
5263,1
22837,0
93025,0
2683,0
97144,1
52257,1
60683,0
89876,1
101796,0
25723,1
46565,0
107432,1
28454,1
61217,1
61300,1
6399,0
24021,1
30043,1
96112,1
2612,1
74149,1
90649,1
64976,1
95154,0
91254,1
44924,0
10937,0
107451,1
22472,0
51360,1
76262,0
32141,1
95276,1
39117,1
108811,1
61193,0
111541,1
87426,1
102016,1
69675,0
65586,1
80739,0
109096,0
60165,1
43596,1
105185,1
113760,1
88953,1
66720,1
48073,1
40681,1
52604,1
25102,0
102759,1
88019,1
113702,0
66931,1
30979,1
15217,1
51524,1
21244,1
111726,1
47978,1
25622,1
66077,1
47455,1
102617,0
66628,0
18915,1
43233,0
9822,1
41116,0
73937,1
62535,1
5925,0
86775,1
8300,0
99747,0
4177,1
26367,0
61898,1
20081,1
46460,0
6180,1
70006,1
78009,1
58925,1
34296,0
24376,0
53135,1
45673,1
27827,1
14796,1
13369,1
45536,1
33720,1
6895,0
11636,1
105563,1
43084,1
104054,1
39147,0
9475,1
69481,0
105401,0
82845,1
5763,1
56261,1
64334,0
88358,0
104793,1
81788,1
37386,1
74775,1
44232,1
67901,1
72282,1
56246,1
26834,0
17325,1
26297,1
67756,1
34986,1
81829,0
98616,1
7443,1
41948,0
89111,0
21886,1
59320,0
38518,1
79762,1
34374,1
39026,0
32187,1
56344,0
92760,0
90377,1
4683,1
92995,0
3919,1
84329,1
95810,0
26974,1
63467,0
4607,0
836,0
96726,1
895,1
163,1
25394,1
89400,0
111243,1
3711,1
98535,1
77278,1
23015,1
32614,1
92163,0
35907,1
81660,1
2436,1
103487,1
1870,0
80799,1
10554,1
59936,1
66852,1
23712,0
75375,1
1526,1
81614,1
42564,0
10941,1
93817,0
14565,1
69028,1
102755,1
69625,0
97397,1
17311,0
2986,1
60208,0
97163,0
24418,1
31593,1
18931,1
37131,1
8823,0
86453,0
81587,1
5773,0
82164,0
14432,0
91709,1
105316,1
62695,0
97256,1
78237,1
13085,1
105228,1
106734,0
62052,1
98295,1
86326,1
102133,1
81401,0
32720,0
36685,1
61833,1
22534,1
41690,1
19272,1
5199,1
1015,1
81731,1
27413,1
69505,0
56779,0
19881,1
91774,1
81901,1
80166,1
249,1
18660,0
41511,0
20263,1
84392,0
31333,1
60164,1
53022,1
100446,1
75007,0
72641,1
5799,0
33849,0
18381,1
47220,1
14956,1
42704,0
15012,0
105835,0
65733,0
84013,0
57749,1
9962,0
18187,1
45146,1
95013,1
65448,1
43062,1
108540,1
96062,1
110399,1
92873,1
11386,1
92528,1
86764,0
93262,0
107082,1
94891,1
82052,1
37040,0
81195,0
65825,1
19817,1
2847,0
20371,0
17434,0
67166,0
14885,0
98099,1
34279,1
107596,1
73701,1
6150,1
66207,1
87671,1
1514,0
91333,0
47539,1
68505,1
30310,1
49455,1
110382,1
101540,1
46387,0
84033,1
68223,1
75021,1
98447,0
25750,0
94688,1
110052,1
51125,1
90864,1
12257,0
47948,0
49744,0
92727,1
80318,1
86342,0
59180,0
41685,1
41021,0
80747,1
42238,1
1676,1
43834,1
11786,1
110896,0
44586,1
22321,1
16944,1
27586,1
17701,1
38120,1
89100,1
110972,1
25418,0
32429,0
74005,1
107236,1
79203,1
72816,1
112282,1
101646,1
66667,1
103218,1
26530,1
51817,1
79745,1
68444,1
41756,0
27767,1
57626,1
50500,1
80665,1
105489,0
92499,1
27970,0
92120,1
29079,1
19163,0
93906,1
63715,1
102706,0
110214,1
32016,1
31687,1
20773,1
50347,1
94113,1
15100,1
8389,1
27314,1
73131,1
27912,1
54674,1
5176,0
94467,1
62104,1
631,1
74381,1
5554,1
41072,1
82732,1
33507,1
84364,1
52149,0
391,1
53546,1
25165,1
33660,1
37885,1
32115,1
112734,1
19908,1
61340,1
50028,0
45141,1
36030,1
12911,0
43793,0
23632,1
16804,1
75259,0
42100,1
48059,0
13524,0
58519,1
106703,0
36947,0
69428,1
56496,0
57193,1
43501,1
58531,1
74405,0
61690,1
49463,0
17021,0
16871,1
16078,1
9784,1
98796,0
77504,0
28832,1
74316,1
6536,1
101773,0
48417,0
70459,0
94271,1
705,1
2696,0
57271,1
8968,1
23513,0
45677,1
103258,1
35249,1
33055,1
10512,1
41748,1
12896,0
56524,1
14219,0
19567,1
51083,0
31682,1
105578,1
104710,1
63027,1
58703,1
89369,1
19804,1
6872,1
31453,1
23381,0
74105,1
16180,1
49380,0
97997,1
6559,1
75111,0
65400,1
68003,1
31763,0
77100,1
84374,1
32908,0
34911,0
3951,0
74041,1
1273,1
113698,1
90754,0
56325,1
45827,0
12580,0
71577,1
102965,1
11898,0
61501,1
1504,1
106525,1
83908,1
42662,0
30302,1
4718,0
60545,1
96366,1
71181,1
88769,1
96251,0
87730,1
4181,1
77519,0
36849,0
60920,0
29022,0
84047,0
23828,1
75454,1
23263,1
42626,1
57386,0
68325,1
354,1
100106,1
65804,0
75347,1
72898,1
31292,0
68280,0
56178,0
54028,1
39509,0
87574,1
80457,1
34266,1
17310,0
38366,0
18191,1
98703,0
41682,0
103097,0
78384,1
56221,1
75091,1
34791,1
64420,0
108377,1
109012,1
18865,1
68666,1
40680,1
61539,0
58912,1
1102,1
85081,1
36665,1
46935,1
109300,1
2808,1
96709,1
7947,1
13729,1
75792,1
33293,0
96399,0
90314,0
55004,0
59389,1
74569,0
35871,1
40412,0
84780,1
94017,0
74795,0
29035,1
94353,1
9297,0
50187,0
28704,1
88284,1
53095,1
53170,1
71165,0
46949,1
92484,1
59921,0
88082,1
891,1
28390,1
24555,1
62652,1
94310,1
35181,1
113454,1
8765,1
71074,0
105153,0
108886,1
57604,0
40616,1
91290,1
102353,0
85786,1
81568,1
4986,1
86133,1
77072,1
69935,1
60596,1
39966,1
35780,0
70933,0
94886,1
23854,0
7681,1
48230,1
32663,0
24717,1
27089,1
70215,1
63684,0
52136,1
51294,1
32276,1
101570,1
52183,0
104543,0
1985,1
76441,0
18688,1
17900,1
7357,0
36217,0
76636,1
17655,1
104629,1
58220,1
59607,0
27048,0
2506,1
34689,0
36331,1
43341,1
85024,0
69600,0
86733,1
47198,1
4042,0
26358,0
22392,0
107023,1
19329,1
1245,1
85233,1
58761,1
82531,1
87881,0
59423,0
58593,1
45165,1
108005,0
56037,0
105187,0
55857,0
106298,1
4335,0
48409,1
55699,0
88974,0
68166,1
103987,0
86056,1
74737,1
89847,1
26737,0
5145,1
39414,1
75944,1
31433,1
59813,0
69749,1
41940,1
60534,1
2614,1
6750,0
89468,1
13025,0
63747,1
79234,1
69421,1
12901,1
52036,1
77226,1
83332,0
14204,0
91972,1
65905,0
22722,1
71489,1
63300,1
109521,1
9499,0
4628,1
94485,1
47958,1
8738,1
69607,0
74230,1
99574,1
82225,1
56644,1
102331,0
1342,0
100700,1
52539,0
3022,0
81505,0
54122,0
69918,1
13513,0
525,1
76606,0
95662,0
111818,1
107371,1
34657,1
100138,1
37050,1
14880,1
37441,0
88016,1
43078,1
28651,1
96728,1
96964,1
65297,0
66197,1
37165,0
30906,1
10129,1
22351,1
95496,0
26214,1
53433,0
20146,1
59517,0
23926,1
72514,1
97398,1
93122,1
16772,0
42142,1
28319,0
84938,0
59709,1
86408,1
60047,0
24202,1
82517,1
13875,1
103190,0
38,1
105888,1
19388,0
58459,1
101516,1
9752,1
21646,0
6874,0
17179,0
25338,0
68780,1
5847,1
38220,1
60522,1
39155,1
92515,1
92372,0
98199,1
102183,1
17726,1
13772,0
67978,1
31945,0
55697,0
80821,0
36502,0
84377,1
10508,1
33919,1
71812,1
43422,1
15549,1
82243,1
53358,0
86603,0
100350,0
1232,0
9155,1
87086,1
19840,1
77442,1
106464,1
80047,1
99760,0
97608,1
88172,1
864,1
25922,1
106215,1
75963,1
75251,1
25519,1
76078,1
82774,1
9879,1
63960,0
69569,1
76919,1
23800,0
41315,1
49179,1
6010,1
100927,0
4401,1
38620,1
1923,1
58837,1
52641,1
14788,1
25511,0
96587,1
38508,0
56879,0
79470,1
53970,1
79508,1
38866,1
52307,1
100031,1
100051,0
44638,0
108977,1
82844,0
55392,1
51575,0
58983,1
100187,1
99142,0
22021,0
100214,0
43103,0
61317,1
78267,1
61906,1
45024,0
42420,1
52095,0
56697,0
58588,1
104238,1
47417,1
29366,1
86799,1
43098,1
29715,1
41955,1
79325,1
85143,0
52670,1
49565,1
60039,1
75679,1
71304,1
35166,0
11417,1
24096,0
70088,0
39749,0
91045,0
9099,1
71739,0
41187,1
44084,0
59777,1
67817,0
960,0
54613,1
58988,1
108326,1
4855,1
35257,1
15640,1
55348,1
86332,1
101267,1
66082,1
49145,0
103558,0
48153,1
9776,1
29401,0
103761,1
10829,1
5484,0
79169,1
49743,1
32420,0
72902,1
99901,1
70473,1
77520,1
88849,1
24527,0
25763,1
29957,1
71234,1
35131,0
75130,1
85659,1
81265,0
22158,0
63242,1
61897,0
67097,0
1276,0
56745,1
66724,0
17677,1
52423,0
108470,1
17358,1
54787,1
86641,1
58502,1
65430,0
30188,0
85777,0
20244,0
50367,1
76627,0
44620,1
90270,0
11429,1
53640,1
71716,1
13495,1
20899,1
94927,1
94648,1
16089,1
104253,0
112250,1
98726,1
61223,0
7239,1
37069,1
86155,1
100320,1
81961,1
13414,1
93771,1
53747,0
93793,0
25911,1
87353,1
30183,0
86490,0
93784,0
27069,1
45339,0
41552,1
9898,0
109983,1
109159,0
61802,0
111095,1
6159,1
74998,1
51654,1
57299,1
38765,1
31107,1
49821,0
101737,1
37986,0
56307,0
93184,1
31888,0
15854,1
10178,0
81061,1
84580,0
19564,1
26914,1
33433,1
22928,1
89182,1
37019,1
110357,1
3069,1
26966,1
1979,0
3730,1
96373,0
34980,1
8547,1
73796,0
57168,1
26083,0
61664,1
56359,0
26190,1
64847,1
106375,1
9865,1
83297,0
108868,1
23676,0
23144,1
12511,1
46805,1
100952,1
83588,0
100627,0
21534,1
48826,1
75791,1
23165,1
61197,1
105612,1
67336,1
15985,0
108232,1
45992,0
39869,0
95260,0
5771,1
54074,0
9359,1
109322,1
47115,1
110579,1
69432,1
4845,1
12248,0
70628,0
42251,1
60986,0
46671,1
91905,1
46136,1
81374,1
69593,1
46652,1
50732,1
11716,1
39828,0
100061,0
45747,1
82542,1
16828,0
29042,0
69503,0
68348,0
8392,1
75653,1
18856,1
106053,0
109732,0
112876,1
65374,1
31661,1
84653,1
59476,1
67141,1
22486,1
79571,1
113828,0
103182,0
101767,1
69046,0
105617,1
15367,1
106880,0
15962,1
82876,1
60664,0
88344,0
66634,0
14243,1
62704,1
9272,0
110450,1
71006,0
43301,1
64861,1
29454,1
53651,1
18600,0
46873,1
28327,1
97035,1
86866,0
17259,0
98430,1
59285,1
94516,1
55594,1
21194,0
45160,1
110438,0
89577,0
57060,0
87368,1
1356,1
72297,0
70798,1
43208,1
93012,1
75685,0
108991,1
31908,1
17338,1
108541,1
45776,1
65250,1
36993,1
76982,1
929,1
113581,0
102478,0
100846,1
19023,1
29487,0
19341,1
42859,0
103622,1
102545,1
107751,1
23678,1
113669,1
66903,1
106831,0
12015,1
4850,1
19313,1
37611,0
36380,1
101259,0
55494,0
67838,1
23820,0
30247,0
16477,1
43199,1
40538,1
53574,1
87351,1
30428,1
10708,0
77812,1
61491,1
38767,1
67375,1
85552,1
50244,1
19188,1
108799,1
46633,0
51515,1
97190,1
18392,1
85021,0
50030,0
94884,1
17302,1
77193,1
73436,0
45116,1
21647,1
23267,1
23698,0
40098,0
11440,0
41738,1
106507,1
63573,1
98320,1
1796,0
11295,1
102656,1
103981,1
64500,0
427,1
60180,0
75604,0
51171,0
103658,1
